영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,자연관 주식회사,유통전문판매업,,204213.931288501,449363.057036726,2026-04-03 03:03:03,U,01,영업,0,,,,,,,,,2026-04-02 11:28:19,2025-11-25,4.29,133-721,서울특별시 성동구 성수동1가 656-766 개풍빌딩,N,,3030000-113-2025-00047,,3030000,"서울특별시 성동구 아차산로 38, 개풍빌딩 3층 312호 (성수동1가)",04779,01,영업/정상,유통전문판매업,,,,
,자가,반테이블,유통전문판매업,,189857.566447564,453271.198852486,2026-04-03 03:03:03,U,01,영업,0,,,,,,,,,2026-04-02 17:27:49,2016-06-16,3.30,121-835,서울특별시 마포구 상암동 1590 상암 IT Tower,N,,3130000-113-2016-00037,,3130000,"서울특별시 마포구 월드컵북로 434, 상암 IT Tower 지1층 B104호 (상암동)",03922,01,영업/정상,유통전문판매업,070-8241-3562,,,
,임대,(주)피에이치비 코리아,유통전문판매업,,195237.642733133,448733.404817253,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 16:34:22,2020-04-09,200.00,121-715,서울특별시 마포구 도화동 51-1 성우빌딩 1-3호,N,,3130000-113-2020-00035,,3130000,"서울특별시 마포구 마포대로 49, 성우빌딩 4층 1-3호 (도화동)",04158,01,영업/정상,유통전문판매업,,,,
기타,,롯데웰푸드(주),유통전문판매업,,190508.589812776,448196.897432361,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,자율,,0,,2026-04-02 13:02:56,1994-01-28,57.51,150-866,서울특별시 영등포구 양평동4가 19,N,,3180000-113-1994-00001,,3180000,서울특별시 영등포구 양평로21길 25 (양평동4가),07209,01,영업/정상,유통전문판매업,,,,
,자가,마이티핸드,유통전문판매업,2026-04-02,197440.443196138,442349.071448302,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 16:39:20,2025-05-27,70.62,156-821,서울특별시 동작구 사당동 268-37,N,,3190000-113-2025-00006,,3190000,"서울특별시 동작구 사당로14길 15, 2층 (사당동)",07010,03,폐업,유통전문판매업,070-4509-0354,,,
,임대,담은,유통전문판매업,2026-04-02,191125.896947677,444999.244457848,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 10:14:17,2013-03-11,20.00,150-833,서울특별시 영등포구 도림동 246-22 1층,N,,3180000-113-2013-00004,,3180000,"서울특별시 영등포구 도신로19길 8 (도림동, 1층)",07374,03,폐업,유통전문판매업,1566-5326,,,
,임대,에코진생코리아(주),유통전문판매업,2026-04-02,198234.65096107,441380.969363018,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 09:57:31,2020-05-04,33.00,151-801,서울특별시 관악구 남현동 602-17 다청림라인씨티,N,,3200000-113-2020-00005,,3200000,"서울특별시 관악구 승방4길 20, B02호 (남현동, 다청림라인씨티)",08807,03,폐업,유통전문판매업,,,,
,,(유)아웃백스테이크하우스코리아,유통전문판매업,,209074.900840074,445657.80932984,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 15:29:38,2001-05-11,820.13,138-934,서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰,N,,3230000-113-2001-03283,,3230000,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 19층 (신천동)",05551,01,영업/정상,유통전문판매업,,,,
,자가,주식회사 유익한친구들,유통전문판매업,,213907.418817142,451744.588984623,2026-04-03 03:03:03,U,01,영업,0,,,,,,,,,2026-04-02 14:40:21,2023-04-21,54.33,134-803,서울특별시 강동구 고덕동 354-2 그린스토어,N,,3240000-113-2023-00010,,3240000,"서울특별시 강동구 고덕비즈밸리로 60, 그린스토어 304호 (고덕동)",05203,01,영업/정상,유통전문판매업,,,,
,자가,주식회사 뚠뚠푸드,유통전문판매업,2026-04-02,173976.261533274,432594.825300518,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 11:58:09,2022-09-14,66.75,405-818,인천광역시 남동구 고잔동 652-9 2층 일부호,N,,3530000-113-2022-00023,,3530000,"인천광역시 남동구 논현고잔로109번길 118, 2층 일부호 (고잔동)",21687,03,폐업,유통전문판매업,,,,
