영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,던킨 CF 연세세브란스빌딩,제과점영업,2026-04-02,197612.995083649,450539.857693464,2026-04-03 03:03:03,U,02,폐업,155,,,,,,,,,2026-04-02 13:48:17,2018-05-24,155.00,100-801,서울특별시 중구 남대문로5가 84-11 연세대학교 세브란스빌딩 1층 B1-10호,N,,3010000-121-2018-00011,,3010000,"서울특별시 중구 통일로 10, 연세대학교 세브란스빌딩 1층 B1-10호 (남대문로5가)",04527,03,폐업,제과점영업,,,,
,,소서,제과점영업,,197056.728931087,447077.126289262,2026-04-03 03:03:03,U,01,영업,6.44,,,,,,,,,2026-04-02 13:20:34,2026-01-06,6.44,140-013,서울특별시 용산구 한강로3가 98,N,,3020000-121-2026-00001,,3020000,"서울특별시 용산구 서빙고로 17, 1층 67호 (한강로3가)",04387,01,영업/정상,제과점영업,,,,상수도전용
주택가주변,,파리바게뜨(서강대점),제과점영업,,194437.95760777,449701.429152123,2026-04-03 03:03:03,U,01,영업,98.84,,,,2,기타,,,,2026-04-02 11:24:33,1998-11-21,98.84,121-854,서울특별시 마포구 신수동 88-56,N,2,3130000-121-1998-00003,,3130000,"서울특별시 마포구 광성로 44 (신수동, 1층 일부, 지하1층)",04096,01,영업/정상,제과점영업,02-716-1447,,,상수도전용
,,골목의 르방,제과점영업,,202977.718621851,461002.43110064,2026-04-03 03:03:03,U,01,영업,21.45,,,,,,,,,2026-04-02 13:45:41,2023-11-10,21.45,132-863,서울특별시 도봉구 쌍문동 85-36,N,,3090000-121-2023-00004,,3090000,"서울특별시 도봉구 노해로 237, 1층 102호 (쌍문동)",01440,01,영업/정상,제과점영업,,,,
,,(주)엠제이더마스터즈 빵쌤플러스 경희대점,제과점영업,,204572.356663815,454409.000706617,2026-04-03 03:03:03,U,01,영업,70.88,,,,,,,,,2026-04-02 10:43:03,2021-07-14,70.88,130-872,서울특별시 동대문구 회기동 16-54,N,,3050000-121-2021-00009,,3050000,"서울특별시 동대문구 경희대로 4-1, 1층 (회기동)",02453,01,영업/정상,제과점영업,,,,
,,파리바게뜨 강서구청점,제과점영업,,186760.671551321,450084.209392883,2026-04-03 03:03:03,U,01,영업,66.11,,,,3,,,,,2026-04-02 10:49:18,2004-05-04,66.11,157-928,서울특별시 강서구 화곡동 1117-19 1층,N,1,3150000-121-2004-00006,,3150000,"서울특별시 강서구 화곡로 328, 1층 (화곡동)",07658,01,영업/정상,제과점영업,02-2694-8208,,,
,,리조이(rizoy),제과점영업,2026-04-02,197186.962194416,421122.794257718,2026-04-03 03:03:03,U,02,폐업,27,,,,,,,,,2026-04-02 10:51:33,2023-01-25,27.00,440-705,경기도 수원시 장안구 율전동 468 삼성아파트 상가동 305호,N,,3750000-121-2023-00002,,3740000,"경기도 수원시 장안구 서부로 2065, 상가동 3층 305호 (율전동, 삼성아파트)",16363,03,폐업,제과점영업,,,,상수도전용
,,블랑제HS 이학순베이커리,제과점영업,2026-04-02,198935.988191843,423033.925943913,2026-04-03 03:03:03,U,02,폐업,75.02,,,,,,,,,2026-04-02 10:52:40,2024-12-23,75.02,440-853,경기도 수원시 장안구 파장동 570-8,N,,3750000-121-2024-00024,,3740000,"경기도 수원시 장안구 장안로 312, 1층 105호 (파장동)",16347,03,폐업,제과점영업,031-548-1990,,,상수도전용
,,더베이크 상동점,제과점영업,2026-03-27,178098.380734312,444869.209440383,2026-04-03 03:03:03,U,02,폐업,45.63,,,,,,,,,2026-04-02 14:12:54,2021-02-26,45.63,,경기도 부천시 원미구 상동 633 상동역 일부,N,,3871000-121-2021-00008,,3860000,"경기도 부천시 원미구 길주로 지하 104, 상동역 일부 (상동)",14545,03,폐업,제과점영업,,,,상수도전용
,,앙샹떼,제과점영업,2026-04-02,217453.067649712,470523.488111468,2026-04-03 03:03:03,U,02,폐업,50,,,,,,,,,2026-04-02 09:20:02,2022-04-12,50.00,472-864,경기도 남양주시 진접읍 부평리 653 더샵 남양주퍼스트시티 124동 109호,N,,3990000-121-2022-00009,,3990000,"경기도 남양주시 진접읍 부평로48번길 140, 124동 109호 (더샵 남양주퍼스트시티)",12023,03,폐업,제과점영업,,,,
,,금샘제과,제과점영업,,178443.772452423,462653.992741763,2026-04-03 03:03:03,U,01,영업,96,,,,,,,,,2026-04-02 13:13:53,2025-07-23,96.00,411-802,"경기도 고양시 일산서구 대화동 1050-185 D동 101호,139호",N,,4100100-121-2025-00021,,3940000,"경기도 고양시 일산서구 주엽로 80, D동 101호, 139호 (대화동)",10392,01,영업/정상,제과점영업,,,,
,,레드브릭 카페,제과점영업,,228508.453937265,467979.319393381,2026-04-03 03:03:03,U,01,영업,569.6,,,,,,,,,2026-04-02 09:23:55,2026-01-22,569.60,472-852,경기도 남양주시 수동면 입석리 443,Y,,3990000-121-2026-00003,,3990000,"경기도 남양주시 수동면 비룡로850번길 19, 1~2층 1층 외부, 옥상호",12029,01,영업/정상,제과점영업,,,,상수도전용
