영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,랩미스윗,식품소분업,2026-04-02,190901.481378795,441536.391463324,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 13:56:51,2024-06-28,30.00,153-806,서울특별시 금천구 독산동 145-8 NBN빌딩,N,,3170000-109-2024-00010,,3170000,"서울특별시 금천구 시흥대로 473, NBN빌딩 5층 505호 (독산동)",08531,03,폐업,식품소분업,070-4580-9323,,,
기타,,롯데웰푸드(주),식품소분업,,190508.589812776,448196.897432361,2026-04-03 03:03:03,U,01,영업,0,,,,,자율,,,,2026-04-02 13:02:28,1981-10-08,47.30,150-866,서울특별시 영등포구 양평동4가 19,N,,3180000-109-1981-00094,,3180000,서울특별시 영등포구 양평로21길 25 (양평동4가),07209,01,영업/정상,식품소분업,02-2634-0171,,,
,,오성식품,식품소분업,2026-04-02,177721.759302668,446521.203276435,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 11:10:09,2017-03-31,77.02,403-866,"인천광역시 부평구 삼산동 507-3 외1필지, 청호빌딩 나동 303호",N,,3540000-109-2017-00004,,3540000,"인천광역시 부평구 영성로 88 (삼산동, 청호빌딩 나동 303호)",21320,03,폐업,식품소분업,032-262-5678,,,
,,아침(주)2공장,식품소분업,2026-03-30,215625.64909708,436819.166080746,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 17:41:09,2023-07-14,,462-807,경기도 성남시 중원구 상대원동 344-12,N,,3780000-109-2023-00006,,3780000,"경기도 성남시 중원구 둔촌대로541번길 20, 나동 1(일부)층 (상대원동)",13215,03,폐업,식품소분업,031-745-0080,,,
,자가,기맥힌과자건어물,식품소분업,2026-04-02,207531.190155429,388348.761999156,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 10:55:08,2025-03-10,15.00,450-040,경기도 평택시 통복동 93-13 외1필지(93-26),N,,3910000-109-2025-00001,,3910000,"경기도 평택시 통복시장로 18, 1층 (통복동)",17894,03,폐업,식품소분업,,,,상수도전용
,임대,주식회사 미드미푸드,식품소분업,,229083.240020209,466013.185687618,2026-04-03 03:03:03,U,01,영업,0,,,,,,,,,2026-04-02 14:14:56,2023-11-13,66.00,472-852,경기도 남양주시 수동면 운수리 36-6 주2동 1층 일부,N,,3990000-109-2023-00039,,3990000,"경기도 남양주시 수동면 비룡로586번길 101-80, 주2동 1층 일부",12031,01,영업/정상,식품소분업,,,,
,,(주)농심,식품소분업,,195892.697562867,428800.691361427,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 10:35:28,1993-05-26,538.50,435-831,경기도 군포시 당정동 203-1,N,,4020000-109-1993-00001,,4020000,경기도 군포시 농심로 35 (당정동),15842,01,영업/정상,식품소분업,031-450-5511,,,
,임대,뉴럭키마트,식품소분업,,219017.990334828,415289.088326272,2026-04-03 03:03:03,U,01,영업,0,,,,,,,,,2026-04-02 11:53:50,2024-12-16,16.50,449-923,경기도 용인시 처인구 고림동 792-2,N,,4050000-109-2024-00033,,4050000,"경기도 용인시 처인구 고진로 23, 일부호 (고림동)",17151,01,영업/정상,식품소분업,031-333-2375,,,
,임대,주식회사 남양에이치앤비,식품소분업,,241927.398113133,413531.25395377,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 18:03:00,2021-05-21,406.00,467-851,경기도 이천시 대월면 대대리 540,N,,4070000-109-2021-00004,,4070000,"경기도 이천시 대월면 대산로15번길 101, 1동 1,2층",17401,01,영업/정상,식품소분업,02-424-7678,,,
,자가,제이밀(J.MEAL),식품소분업,2023-06-30,244036.63228402,443855.798481302,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 16:26:31,2021-01-29,10.00,476-801,경기도 양평군 양평읍 공흥리 582-1,N,,4170000-109-2021-00002,,4170000,"경기도 양평군 양평읍 중앙로91번길 20, 1층",12551,03,폐업,식품소분업,,,,
