영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,(주)포앤그린,식품제조가공업,,216464.600547507,481644.811882306,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 16:06:36,2012-04-06,"3,231.97",487-813,경기도 포천시 가산면 금현리 1008-2,N,,5600000-106-2012-00005,,5600000,"경기도 포천시 가산면 마정로69번길 60-2, 1~2층",11167,01,영업/정상,식품제조가공업,031-544-5630,,,상수도전용
기타,,롯데웰푸드(주),식품제조가공업,,190508.589812776,448196.897432361,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,자율,,0,,2026-04-02 11:37:59,1969-03-07,"34,401.25",150-866,서울특별시 영등포구 양평동4가 19,N,,3180000-106-1969-00439,,3180000,서울특별시 영등포구 양평로21길 25 (양평동4가),07209,01,영업/정상,식품제조가공업,02-2670-6653,,,상수도전용
,임대,(주)리안컴퍼니,기타 식품제조가공업,,172839.643101835,433027.151826317,2026-04-03 03:03:03,U,01,영업,45.82,0,0,0,,,,0,,2026-04-02 13:33:17,2023-07-05,375.30,405-819,인천광역시 남동구 고잔동 672,N,,3530000-106-2023-00015,,3530000,"인천광역시 남동구 남동대로 150, 형제전기 지식산업센터 9층 902호, 903호, 904호 (고잔동)",21690,01,영업/정상,기타 식품제조가공업,,,,
,,(주)블랑제리 김영모,기타 식품제조가공업,,215659.244237496,437702.888359111,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 14:42:50,2015-07-28,372.80,462-807,"경기도 성남시 중원구 상대원동 171 중앙이노테크 지층108,109,110호",N,,3780000-106-2015-00031,,3780000,"경기도 성남시 중원구 사기막골로 148 (상대원동, 중앙이노테크 지층108,109,110호)",13207,01,영업/정상,기타 식품제조가공업,031-737-4064,,,
,자가,(주)파티시에 김영모,식품제조가공업,,215619.693046789,437865.305178382,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 14:41:07,2008-10-15,492.48,462-720,"경기도 성남시 중원구 상대원동 138-1 금강하이테크밸리 2차, 104,105,106,107,108호",N,,3780000-106-2008-00033,,3780000,"경기도 성남시 중원구 사기막골로 159 (상대원동, 금강하이테크밸리 2차, 104,105,106,107,108호)",13202,01,영업/정상,식품제조가공업,031-737-4064,,,
,,바른SF식품,기타 식품제조가공업,2026-04-02,186220.974085145,422438.9275603,2026-04-03 03:03:03,U,02,폐업,82.6,,,,,,,,,2026-04-02 09:59:29,2022-04-25,120.40,426-894,경기도 안산시 상록구 사동 1545-7,N,,3930000-106-2022-00014,,3930000,"경기도 안산시 상록구 삼리1길 8, 1층 (사동)",15504,03,폐업,기타 식품제조가공업,,,,
,,요리니연구소,기타 식품제조가공업,2026-04-02,206907.191311774,387551.193058124,2026-04-03 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-02 18:20:42,2021-12-20,135.00,450-040,경기도 평택시 통복동 410-5,N,,3910000-106-2021-00009,,3910000,"경기도 평택시 평남로 280-27, 1층 (통복동)",17923,03,폐업,기타 식품제조가공업,,,,상수도전용
,임대,(주)삼삼해물,기타 식품제조가공업,2026-04-02,207301.941189437,390383.462500208,2026-04-03 03:03:03,U,02,폐업,0,0,0,0,,,,0,,2026-04-02 18:22:08,2021-03-18,"4,933.65",450-818,"경기도 평택시 세교동 537-3 주식회사 삼삼해물 지하1층,1층,3층",N,,3910000-106-2021-00010,,3910000,"경기도 평택시 세교산단로 90, 주식회사 삼삼해물 지하1층,1층,3층 (세교동)",17843,03,폐업,기타 식품제조가공업,,,,상수도전용
,임대,농업회사법인주식회사 힐로피아,기타 식품제조가공업,,198235.900154957,390297.191863377,2026-04-03 03:03:03,U,01,영업,385.04,0,0,0,,,,0,,2026-04-02 14:45:50,2025-09-18,876.37,451-873,경기도 평택시 오성면 숙성리 1030 평택시 농산물가공창업관 1층,N,,3910038-106-2025-00005,,3910000,"경기도 평택시 오성면 청오로 33-58, 평택시 농산물가공창업관 1층",17819,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,,신동원식품,식품제조가공업,,184079.739457017,465259.24384856,2026-04-03 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-02 14:25:08,1998-05-27,198.00,410-821,경기도 고양시 일산동구 식사동 264 가동,N,,3940000-106-2002-00047,,3940000,"경기도 고양시 일산동구 견달산로 264 (식사동,가동)",10315,01,영업/정상,식품제조가공업,031-967-3814,,,
