영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,주식회사 삼창,유통전문판매업,2026-04-15,206133.378940401,484244.623814264,2026-04-16 03:03:03,U,02,폐업,0,1,,,,,,1,,2026-04-15 16:27:47,2020-03-23,3.00,482-090,경기도 양주시 봉양동 529-1,N,,5590000-113-2020-00007,,5590000,"경기도 양주시 칠봉산로321번길 24, 1층일부 (봉양동)",11447,03,폐업,유통전문판매업,,,,상수도전용
,자가,주식회사 유앤아이허브,유통전문판매업,,203227.416372704,453616.848670637,2026-04-16 03:03:03,U,01,영업,40,,,,,,,,,2026-04-15 12:23:17,2020-02-10,40.00,130-864,서울특별시 동대문구 제기동 860-18,N,,3050000-113-2020-00022,,3050000,"서울특별시 동대문구 약령중앙로 73, 1층 (제기동)",02478,01,영업/정상,유통전문판매업,,,,
,자가,버추어컴퍼니,유통전문판매업,,204073.917950641,448765.337316819,2026-04-16 03:03:03,U,01,영업,0,,,,,,,,,2026-04-15 10:47:47,2023-05-04,77.40,133-823,서울특별시 성동구 성수동1가 656-252 삼진빌딩,N,,3030000-113-2023-00018,,3030000,"서울특별시 성동구 뚝섬로 321-1, 삼진빌딩 3층 (성수동1가)",04779,01,영업/정상,유통전문판매업,,,,
,임대,뉴트리코리아,유통전문판매업,2026-04-15,185351.051623255,448270.012080691,2026-04-16 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-15 13:34:03,2024-12-06,50.80,157-884,서울특별시 강서구 화곡동 372-95,N,,3150000-113-2024-00071,,3150000,"서울특별시 강서구 가로공원로72길 3, 3층 301호 (화곡동)",07761,03,폐업,유통전문판매업,02-2604-4111,,,
,임대,(주)태명에프앤티,유통전문판매업,,192984.058967143,450494.250174143,2026-04-16 03:03:03,U,01,영업,0,,,,,,,,,2026-04-15 14:36:06,2021-11-10,40.60,121-819,서울특별시 마포구 동교동 201-20,N,,3130000-113-2021-00085,,3130000,"서울특별시 마포구 동교로 179, 5층 1호 (동교동)",03992,01,영업/정상,유통전문판매업,,,,
,임대,주식회사 머스트케이,유통전문판매업,2026-04-15,189016.465808265,442320.784167212,2026-04-16 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-15 09:11:53,2024-07-03,22.47,153-803,서울특별시 금천구 가산동 459-24,N,,3170000-113-2024-00047,,3170000,"서울특별시 금천구 가산디지털2로 169-16, 오814호 (가산동)",08500,03,폐업,유통전문판매업,,,,
,임대,홀썸위크,유통전문판매업,2026-04-15,203916.155701646,441041.451580684,2026-04-16 03:03:03,U,02,폐업,29,0,0,0,,,,0,,2026-04-15 09:15:13,2024-11-05,29.00,137-898,서울특별시 서초구 양재동 376-2 5층 501호,N,,3210000-113-2024-00110,,3210000,"서울특별시 서초구 동산로12길 4, 5층 501호 (양재동)",06784,03,폐업,유통전문판매업,,,,
,자가,주식회사 웨이브웨이,유통전문판매업,,203323.848663233,446121.192473963,2026-04-16 03:03:03,U,01,영업,92,,,,,,,,,2026-04-15 12:09:15,2026-01-29,92.00,135-821,서울특별시 강남구 논현동 113-20,N,,3220000-113-2026-00029,,3220000,"서울특별시 강남구 언주로134길 35, 3층 일부호 (논현동)",06059,01,영업/정상,유통전문판매업,070-8691-3643,,,
,자가,주식회사 미오컴퍼니,유통전문판매업,,203471.153270722,443709.903235695,2026-04-16 03:03:03,U,01,영업,145.59,,,,,,,,,2026-04-15 12:09:32,2024-07-09,145.59,135-928,서울특별시 강남구 역삼동 769-9 현성제2빌딩,N,,3220000-113-2024-00130,,3220000,"서울특별시 강남구 논현로72길 7, 현성제2빌딩 3층 (역삼동)",06227,01,영업/정상,유통전문판매업,02-555-4368,,,
,자가,아포테카소울,유통전문판매업,2026-04-15,210669.40746034,443691.603121899,2026-04-16 03:03:03,U,02,폐업,0,,,,,,,,,2026-04-15 14:06:51,2023-10-25,20.79,138-803,서울특별시 송파구 가락동 77-7 송파 N-Suite,N,,3230000-113-2023-00083,,3230000,"서울특별시 송파구 송파대로28길 35, 403호 (가락동, 송파 N-Suite)",05717,03,폐업,유통전문판매업,,,,
,자가,주식회사 리엔에이치,유통전문판매업,,168123.374869713,431284.384909565,2026-04-16 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-15 09:26:23,2025-12-18,3.30,406-081,인천광역시 연수구 송도동 10-7 송도 GTX 센트럴 707(정오비즈니스)의 일부(가40),N,,3520000-113-2025-00087,,3520000,"인천광역시 연수구 하모니로178번길 22, 송도 GTX 센트럴 7층 707의 일부(가40)호 (송도동)",22011,01,영업/정상,유통전문판매업,,,,
