영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,카페인중독 수원망포점,제과점영업,,205321.666401074,416097.76631906,2026-04-16 03:03:03,U,01,영업,27.3,,,,,,,,,2026-04-15 09:09:30,2026-03-11,27.30,443-812,경기도 수원시 영통구 영통동 974-6 세일빌딩 1층 112호,N,,5610000-121-2026-00014,,3740000,"경기도 수원시 영통구 덕영대로1555번길 13, 세일빌딩 1층 112호 (영통동)",16698,01,영업/정상,제과점영업,,,,상수도전용
,,하루노히,제과점영업,,206603.898761767,416317.385299897,2026-04-16 03:03:03,U,01,영업,22.5,,,,,,,,,2026-04-15 10:15:37,2026-03-16,22.50,443-814,경기도 수원시 영통구 영통동 993-3,N,,5610000-121-2026-00015,,3740000,"경기도 수원시 영통구 매영로 402, 1층 101호 (영통동)",16702,01,영업/정상,제과점영업,,,,
,,따팡,제과점영업,,198004.353647755,449487.537518673,2026-04-16 03:03:03,U,01,영업,66.5,,,,,,,,,2026-04-15 14:14:58,2019-04-25,66.50,140-901,서울특별시 용산구 후암동 244-64,N,,3020000-121-2019-00009,,3020000,"서울특별시 용산구 후암로 20, 1층 (후암동)",04331,01,영업/정상,제과점영업,,,,상수도전용
,,(주)신세계푸드EB자양점 별도매대,제과점영업,,206349.675048285,448396.939704285,2026-04-16 03:03:03,U,01,영업,1,,,,,,,,,2026-04-15 15:48:43,2025-12-09,1.00,143-758,서울특별시 광진구 자양동 227-7 지하1층 이마트 내 계산대 앞 별도매대,N,,3040000-121-2025-00022,,3040000,"서울특별시 광진구 아차산로 272, 지하1층 이마트 내 계산대 앞 별도매대 (자양동)",05065,01,영업/정상,제과점영업,,,,
,,(주)신세계푸드블랑제리 자양점,제과점영업,,206349.675048285,448396.939704285,2026-04-16 03:03:03,U,01,영업,178,,,,0,,,,,2026-04-15 15:36:22,2007-02-06,178.00,143-758,서울특별시 광진구 자양동 227-7 더샵스타시티,Y,0,3040000-121-2007-00002,,3040000,"서울특별시 광진구 아차산로 272, 더샵스타시티 지하1층 (자양동)",05065,01,영업/정상,제과점영업,02-2024-1335,,,상수도전용
,,오후의빵집,제과점영업,,208072.562115189,447904.856376524,2026-04-16 03:03:03,U,01,영업,40,,,,,,,,,2026-04-15 14:26:21,2017-09-18,89.48,143-200,서울특별시 광진구 구의동 547-7 광진해모로리버뷰,N,,3040000-121-2017-00013,,3040000,"서울특별시 광진구 강변역로4길 56, 1층 5,6호 (구의동, 광진해모로리버뷰)",05116,01,영업/정상,제과점영업,,,,
기타,,(주)신세계푸드 이베이커리 수색점,제과점영업,,190977.850603548,453037.787995874,2026-04-16 03:03:03,U,01,영업,85.9,,,,,자율,,,,2026-04-15 15:10:57,2009-10-19,85.90,122-873,서울특별시 은평구 수색동 75,N,,3110000-121-2009-00013,,3110000,서울특별시 은평구 수색로 217 (수색동),03504,01,영업/정상,제과점영업,02-376-0721,,,상수도전용
,,(주)신세계푸드 이베이커리 하월곡점,제과점영업,,202667.468802014,455858.920803881,2026-04-16 03:03:03,U,01,영업,149.4,,,,,,,,,2026-04-15 14:26:08,2012-05-29,149.40,136-130,서울특별시 성북구 하월곡동 230 지하2층,N,,3070000-121-2012-00009,,3070000,"서울특별시 성북구 종암로 167, 지하2층 (하월곡동)",02734,01,영업/정상,제과점영업,02-728-6013,,,
,,아워온즈,제과점영업,2026-04-15,193856.71619023,451840.940340934,2026-04-16 03:03:03,U,02,폐업,414.77,,,,,,,,,2026-04-15 18:05:19,2023-06-21,414.77,120-825,서울특별시 서대문구 연희동 133-19,Y,,3120000-121-2023-00013,,3120000,"서울특별시 서대문구 연희맛로 45, 지하1층~지상2층 (연희동)",03703,03,폐업,제과점영업,02-334-3322,,,
,,찰찰보리식빵 이수점,제과점영업,,198123.301450657,442917.785660805,2026-04-16 03:03:03,U,01,영업,72.05,,,,,,,,,2026-04-15 15:27:55,2024-07-15,72.05,156-815,서울특별시 동작구 사당동 128-12,N,,3190000-121-2024-00010,,3190000,"서울특별시 동작구 동작대로29길 46, 1층 (사당동)",06997,01,영업/정상,제과점영업,,,,
,,(주)신세계푸드 블랑제리 목동점,제과점영업,,188551.299139509,447076.288051741,2026-04-16 03:03:03,U,01,영업,179.54,,,,,,,,,2026-04-15 16:39:57,2009-04-16,179.54,158-050,서울특별시 양천구 목동 962-1 이마트목동점 지하2층,Y,,3140000-121-2009-00007,,3140000,"서울특별시 양천구 오목로 299 (목동, 이마트목동점 지하2층)",08001,01,영업/정상,제과점영업,02-728-6011,,,
,,(주)신세계푸드 블랑제리 목동점,제과점영업,,188551.299139509,447076.288051741,2026-04-16 03:03:03,U,01,영업,3.3,,,,,,,,,2026-04-15 16:39:07,2010-05-28,3.30,158-050,서울특별시 양천구 목동 962-1 목동이마트 지하2층,N,,3140000-121-2010-00012,,3140000,"서울특별시 양천구 오목로 299 (목동, 목동이마트 지하2층)",08001,01,영업/정상,제과점영업,02-2647-4308,,,
,,(주)신세계푸드 트레이더스 마곡점,제과점영업,,184449.736274095,451015.135227088,2026-04-16 03:03:03,U,01,영업,330,,,,,,,,,2026-04-15 14:28:56,2025-01-03,330.00,157-210,서울특별시 강서구 마곡동 769,Y,,3150000-121-2025-00001,,3150000,"서울특별시 강서구 공항대로 165, 지하2층 (마곡동)",07800,01,영업/정상,제과점영업,,,,상수도전용
