영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,(주)에스제이빈스,기타 식품제조가공업,,185754.79077596,412323.242848837,2026-05-22 03:03:03,U,01,영업,10,0,0,0,,,,0,,2026-05-21 13:37:42,2016-02-04,330.00,,경기도 화성시 만세구 남양읍 북양리 423-6,N,,5530000-106-2016-00007,,5530000,경기도 화성시 만세구 남양읍 주석로80번길 26-48,18255,01,영업/정상,기타 식품제조가공업,031-357-9207,,,상수도전용
,,정다함,기타 식품제조가공업,,194191.656575323,410672.104473077,2026-05-22 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-05-21 11:31:50,2016-06-07,56.80,,경기도 화성시 효행구 봉담읍 왕림리 181,N,,5530000-106-2016-00029,,5530000,"경기도 화성시 효행구 봉담읍 주석로1112번길 52, 나동 101호",18332,01,영업/정상,기타 식품제조가공업,,,,
,,지나유통,기타 식품제조가공업,2026-05-21,219956.754533069,494326.061847922,2026-05-22 03:03:03,U,02,폐업,166.38,,,,,,,,,2026-05-21 11:26:01,2023-09-15,166.38,487-914,경기도 포천시 신북면 신평리 157 가동 1층,N,,5600000-106-2023-00022,,5600000,"경기도 포천시 신북면 신창길 9-64, 가동 1층",11138,03,폐업,기타 식품제조가공업,,,,상수도전용
,임대,주식회사 제이에스와이푸드,기타 식품제조가공업,,174373.321309513,433118.792933381,2026-05-22 03:03:03,U,01,영업,286.9,0,0,0,,,,0,,2026-05-21 16:37:54,2025-11-03,521.20,405-825,"인천광역시 남동구 논현동 642-4 201호, 301호 일부호",N,,3530000-106-2025-00019,,3530000,"인천광역시 남동구 논현로46번길 39-24, 201호,301호 일부호 (논현동)",21655,01,영업/정상,기타 식품제조가공업,,,,상수도(음용)지하수(주방용)겸용
,,힘찬 식품,기타 식품제조가공업,,202724.921534128,417267.949748057,2026-05-22 03:03:03,U,01,영업,0,,,,,,,,,2026-05-21 10:03:10,2024-07-05,84.64,441-826,경기도 수원시 권선구 권선동 1155,N,,3740000-106-2024-00019,,3740000,"경기도 수원시 권선구 권선로734번길 9, 1층 (권선동)",16562,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,임대,그린원푸드,식품제조가공업,,230007.843799287,465480.197129099,2026-05-22 03:03:03,U,01,영업,247,3,23,1,,,,0,,2026-05-21 10:24:31,2011-01-21,660.76,472-852,"경기도 남양주시 수동면 송천리 96-1 주1동 1,2층, 주2동 1층",N,,3990000-106-2011-00041,,3990000,"경기도 남양주시 수동면 소래비로416번길 135, 주1동 1,2층, 주2동 1층",12034,01,영업/정상,식품제조가공업,070-4153-9300,,,상수도전용
,,오즈팩토리,기타 식품제조가공업,,213352.638752231,456784.268068925,2026-05-22 03:03:03,U,01,영업,28.14,0,0,0,,,,0,,2026-05-21 13:58:24,2024-04-30,92.14,,경기도 남양주시 다산동 6143 다산 현대프리미어캠퍼스 에이에이0호,N,,3990000-106-2024-00021,,3990000,"경기도 남양주시 다산순환로 20, 다산 현대프리미어캠퍼스 에이에이07-030호 (다산동)",12248,01,영업/정상,기타 식품제조가공업,,,,
,임대,은혜유통,기타 식품제조가공업,,174733.594792375,471568.514228764,2026-05-22 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-05-21 09:45:34,2013-05-24,93.75,413-831,경기도 파주시 연다산동 116,N,,4060000-106-2013-00016,,4060000,"경기도 파주시 모련안길 47-20, 1동 (연다산동, 동측 102호) (연다산동)",10864,01,영업/정상,기타 식품제조가공업,031-949-9267,,,상수도전용
,임대,주식회사 피앤엘,기타 식품제조가공업,,164833.334724062,466038.79849074,2026-05-22 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-05-21 13:35:10,2022-09-05,225.00,415-867,경기도 김포시 통진읍 서암리 799-28,N,,4090000-106-2022-00033,,4090000,경기도 김포시 통진읍 서암로134번길 16,10016,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,임대,용푸드,기타 식품제조가공업,,165459.410365756,462544.502968239,2026-05-22 03:03:03,U,01,영업,11.1,0,0,0,,,,0,,2026-05-21 11:52:42,2020-02-13,78.60,415-849,경기도 김포시 대곶면 오니산리 287-6,N,,4090000-106-2020-00006,,4090000,"경기도 김포시 대곶면 오니산로 118, 나동 우측호(102)호",10037,01,영업/정상,기타 식품제조가공업,,,,상수도전용
